system:index,LOCALITY_ID,bare_wet,built_wet,crops_wet,flooded_vegetation_wet,grass_wet,label_wet,shrub_and_scrub_wet,snow_and_ice_wet,trees_wet,water_wet,.geo
00000000000000000018,L1267726,0.05037874806832564,0.04529452840971402,0.12824344499076618,0.10373884306449663,0.19740606240407077,2.125201007661539,0.1097868555172876,0.040990060579826494,0.2573533658015956,0.06676753393359028,"{""type"":""Polygon"",""coordinates"":[[[-85.05445859953575,40.55808360653785],[-85.05386559651222,40.55433354035868],[-85.03965890555081,40.55456094418589],[-85.03954292189808,40.55099360541036],[-85.0319937155551,40.551082803121425],[-85.03247079392695,40.549682688893704],[-85.03015204543054,40.54977628015385],[-85.02985335407342,40.54760470953081],[-85.02670522300164,40.54760471620083],[-85.02545661032578,40.54896030214656],[-85.02468519387409,40.549459669604424],[-85.02331623653636,40.551171962199334],[-85.0206453132983,40.55126560554671],[-85.02040446398287,40.555510731833685],[-85.02058282105,40.56210123490616],[-85.04578120039565,40.56182928204584],[-85.04667305089625,40.56241785270848],[-85.0456608696402,40.56363519533612],[-85.04578120039565,40.564268397454065],[-85.04720810679916,40.56449135991978],[-85.0480375522152,40.56444670680604],[-85.0480375522152,40.563363150507804],[-85.04928605676754,40.56273443755543],[-85.05160480384856,40.562373247399435],[-85.05255457935937,40.5620120469153],[-85.05077541143102,40.56151269204905],[-85.05077541143102,40.56015708846052],[-85.05184115940841,40.55975131598881],[-85.05184115940841,40.55939010237701],[-85.05124804931236,40.55885053457153],[-85.05071303212611,40.55871234936227],[-85.05071303212611,40.55817276313778],[-85.05445859953575,40.55808360653785]]]}"
00000000000000000019,L1280066,0.07027537957262232,0.03401888427744912,0.13393158675902533,0.16633443304537068,0.23393896066877332,3.072512523831962,0.21671894876555536,0.0412315772874796,0.04988064664296692,0.05362821222554612,"{""type"":""Polygon"",""coordinates"":[[[-89.47691925812781,44.53001450253672],[-89.47186708598794,44.5298539871247],[-89.4717823464024,44.530545131100304],[-89.47192059804166,44.531490484795654],[-89.47159065397561,44.531646498737615],[-89.46653845368868,44.531289768287685],[-89.46662320445108,44.53316258563214],[-89.45842289397909,44.532627533414285],[-89.4582846675563,44.53433985464585],[-89.46261894836402,44.53609221549717],[-89.46670348309178,44.53756818373037],[-89.46692643038052,44.540185671534545],[-89.47691925812781,44.54091253675368],[-89.47691925812781,44.53001450253672]]]}"
0000000000000000001a,L1298309,0.05315686583565377,0.06411726538764206,0.21204580962830244,0.05688904005428436,0.13156795288017273,3.0070572911388203,0.18742460130394434,0.043171220265604944,0.21348424723276765,0.03810100147716689,"{""type"":""Polygon"",""coordinates"":[[[-120.8029291285485,37.172578023243595],[-120.80096706770469,37.17256020638665],[-120.80022243362558,37.172685060709355],[-120.79882229904702,37.17301055910594],[-120.79511672651091,37.17302839537035],[-120.79543335204619,37.17437946486683],[-120.79498295811504,37.174700517325014],[-120.79453256254519,37.175097387733565],[-120.79457718140868,37.17585100311778],[-120.79403316328373,37.176176532990034],[-120.79347134766412,37.17662686082121],[-120.79339999190131,37.17729130921232],[-120.79364973689121,37.178084988513895],[-120.79403316328373,37.17894560817883],[-120.79434979159056,37.1777238027344],[-120.79482245338114,37.17711288569208],[-120.7957499767715,37.17775948738944],[-120.79588374433844,37.17759896392793],[-120.79617801494507,37.17732693942148],[-120.79628951676159,37.17763459549732],[-120.79683352496973,37.177688138156],[-120.7976896799991,37.17763460343339],[-120.79836744693465,37.177581120567574],[-120.7998122036366,37.17758111235941],[-120.80094480325457,37.177634657718365],[-120.80150667260133,37.176858719672424],[-120.80180092983527,37.17631922276974],[-120.80159581762813,37.17567263830344],[-120.80159581762813,37.175458605682294],[-120.80193469086063,37.17484767300288],[-120.80261252219452,37.17412528816788],[-120.80261252219452,37.1735501031983],[-120.8029291285485,37.172578023243595]]]}"
0000000000000000001b,L13051692,0.09633657772616674,0.09118532885559846,0.07481156671179462,0.06105894473938693,0.13941568888634825,1.0828403746291881,0.0541115733227952,0.058275965502951686,0.04104919596807771,0.3837147915683569,"{""type"":""Polygon"",""coordinates"":[[[-95.72535057089081,29.665739318256893],[-95.72526581461338,29.66486538387212],[-95.72059267716885,29.66497683124123],[-95.72017800830439,29.664976896619127],[-95.72017800830439,29.666207552659817],[-95.72049009415238,29.666680216862414],[-95.72055259185002,29.667152882231353],[-95.72109659772302,29.667206364063237],[-95.7211768494541,29.66834789864557],[-95.72535057089081,29.665739318256893]]]}"
0000000000000000001c,L13262305,0.03180196804889548,0.6132062368770455,0.06875924895275193,0.033971354064299346,0.07055540739281889,6.0,0.055401520501023455,0.03364823784434066,0.050522789443462286,0.0420956490364291,"{""type"":""Polygon"",""coordinates"":[[[-122.6141490243846,45.395187098251164],[-122.61412673900685,45.395057804873005],[-122.61397511307925,45.394901717719186],[-122.61372986790158,45.39476797905273],[-122.61343107908625,45.394589599929674],[-122.6131412738149,45.39439786609427],[-122.61277123182322,45.39418827407961],[-122.61249472181564,45.39399204875809],[-122.61282914465778,45.393876109477745],[-122.61264189723254,45.39361748802512],[-122.61227174129544,45.39365764637071],[-122.61207553997386,45.393630877132075],[-122.61187934975153,45.39356401940736],[-122.61141557753635,45.393372251240535],[-122.61108126086735,45.39330093075353],[-122.61075125728769,45.39322510968353],[-122.61026074379853,45.39300661060614],[-122.6100823951399,45.392908522983134],[-122.60969442693455,45.39251609397228],[-122.60900327403726,45.392747958853455],[-122.61019827606225,45.39352832014033],[-122.61034987763598,45.39374681709291],[-122.60985495631424,45.394072339733064],[-122.61025180032125,45.39437113620837],[-122.6107645685009,45.39424624578737],[-122.6109250795481,45.394304197199645],[-122.61114357093113,45.394580673182425],[-122.61146913463475,45.394585108967156],[-122.6118972435248,45.39475460929236],[-122.61215584533625,45.39493296525962],[-122.61251256308873,45.39498200108586],[-122.612650814188,45.395106842122054],[-122.61302534834341,45.39529860140553],[-122.61317696502883,45.39548141813449],[-122.61347577506146,45.39542343606761],[-122.6141490243846,45.395187098251164]]]}"
0000000000000000001d,L1355334,0.0367815578926823,0.12512910640418495,0.07332529450523484,0.063225776636257,0.08072084648016088,1.5759781619654247,0.04760195421001149,0.045852019665040114,0.48187110273614187,0.045452990586010295,"{""type"":""Polygon"",""coordinates"":[[[-77.39045009030384,38.94803597616287],[-77.39038317122306,38.94801368414441],[-77.39020483693928,38.94800029532821],[-77.3894913218737,38.94802707251347],[-77.38884034283764,38.94806719176927],[-77.38843006299582,38.94808949934123],[-77.38744464966373,38.94816083939055],[-77.38723504021702,38.948205407183806],[-77.3871280017322,38.94827232716025],[-77.38711906725517,38.948410577499985],[-77.38714140344644,38.94850419299541],[-77.38705670108264,38.94860679485284],[-77.38701658349883,38.9487226619256],[-77.38700318177015,38.948843097616084],[-77.3870477666001,38.948945653045385],[-77.3871146000164,38.94902586996853],[-77.38713693620853,38.949181963832636],[-77.38705670108264,38.94936924700249],[-77.38765417113841,38.950234285689994],[-77.38775227470856,38.950278882546115],[-77.3879885988603,38.950417147546275],[-77.38805998652809,38.950559868364586],[-77.38821160853287,38.95046176699112],[-77.38824279131222,38.95036812904417],[-77.38832302561602,38.95026551073935],[-77.3884211286193,38.950234302023304],[-77.38845239893413,38.95033241989724],[-77.38921041681034,38.95004257787994],[-77.38930405190722,38.94998014962189],[-77.38943780368689,38.9498820503623],[-77.38952697145413,38.94963679147151],[-77.38991937888647,38.949123980116944],[-77.38973657675038,38.949088308214336],[-77.38971879578929,38.94899472130813],[-77.38971879578929,38.94891444610474],[-77.3897678467098,38.94880739404983],[-77.39045009030384,38.94803597616287]]]}"
0000000000000000001e,L1421915,0.043594101520702026,0.4037769284225695,0.1437928143541807,0.04272187481913973,0.09341356866839597,5.3232513763077645,0.107344227415784,0.0400434362412439,0.06852580448304586,0.0567460279918691,"{""type"":""Polygon"",""coordinates"":[[[-105.66926184223743,36.53488199812239],[-105.66923060438886,36.53476158099946],[-105.66914593105005,36.5346946694514],[-105.66893183119942,36.5344539059072],[-105.66882925669547,36.53414178532524],[-105.66887392045574,36.533651269260375],[-105.66878468245277,36.53362897240339],[-105.6685126724032,36.53366015812162],[-105.66782598087504,36.5338697385091],[-105.66747377501208,36.533976761613964],[-105.6671750047329,36.53399464066592],[-105.66689852183286,36.53415956048683],[-105.66687175967112,36.53533676499171],[-105.66694757088875,36.53546166075847],[-105.66739348828267,36.53529669674096],[-105.66773235759759,36.53523868439615],[-105.6682496133871,36.535176285601764],[-105.6686821080325,36.53511833872979],[-105.66926184223743,36.53488199812239]]]}"
0000000000000000001f,L143084,0.03819173081538636,0.12069666820271052,0.06809518056213508,0.31713138844236977,0.07823385652837068,3.130133725654378,0.07247592937424259,0.03686562079977686,0.1335833139696552,0.13468477438977092,"{""type"":""Polygon"",""coordinates"":[[[-80.14501066388053,26.476434215179733],[-80.14090388287333,26.476447571388444],[-80.14104656554994,26.483542073486028],[-80.14300406271701,26.483528611096055],[-80.14399403839307,26.48345284128349],[-80.1440519612416,26.481557682525278],[-80.1438512754405,26.480429611255456],[-80.14374871765958,26.479698318467545],[-80.14492148071108,26.47964919538299],[-80.14490810748664,26.47778977668268],[-80.14501066388053,26.476434215179733]]]}"
00000000000000000020,L1439033,0.04641868676410249,0.6931709310394266,0.04493317009048675,0.036016934402165274,0.03326173878714836,6.0,0.039639573005105344,0.035690779420634366,0.030350631817677973,0.0404819650094673,"{""type"":""Polygon"",""coordinates"":[[[-118.27007496075528,33.992521076195004],[-118.26813969877011,33.99252551410617],[-118.26812631637317,33.99287330489482],[-118.26597262896763,33.99287332452666],[-118.2659458638332,33.993047219038495],[-118.26554902561485,33.99306501675263],[-118.26554902561485,33.993354881406184],[-118.26955769160517,33.99331475401715],[-118.26957107388994,33.993149751797866],[-118.27004819626369,33.99314977693657],[-118.27007496075528,33.992521076195004]]]}"
00000000000000000021,L1456843,0.03660273347436133,0.2758765757295179,0.1911008982519928,0.04747995171866772,0.14293581064944996,4.308844300706224,0.07719506441554848,0.03543032895813972,0.0985487978401267,0.09478801684926016,"{""type"":""Polygon"",""coordinates"":[[[-77.50873664736297,41.11257279634399],[-77.50869202222061,41.11249700707957],[-77.50835759559821,41.11214919612842],[-77.50821041957356,41.11205556866951],[-77.50803655561846,41.11201098935453],[-77.50785814134981,41.11198868361213],[-77.50766642663834,41.1120154577475],[-77.50734092214574,41.11210910650148],[-77.50710011822454,41.112193817397284],[-77.50685485120825,41.112287419238086],[-77.50661404626122,41.1123765922753],[-77.50634209006314,41.11247475291186],[-77.506123597114,41.11255941302829],[-77.50590956637052,41.11266642732747],[-77.50574899929819,41.112711067039825],[-77.50551265465698,41.11281805157203],[-77.50530754806293,41.112884961798464],[-77.5051247543756,41.11291172618062],[-77.50495088571867,41.112920631462586],[-77.50479031729746,41.112920631626174],[-77.50466098736398,41.11292958406151],[-77.50455843334771,41.112947377222234],[-77.50448711800051,41.11300536908683],[-77.50444695387738,41.11308561936955],[-77.50446034192,41.11319263010937],[-77.50446926728087,41.11336209674417],[-77.50446926728087,41.11358951899821],[-77.50450050603841,41.11375893756808],[-77.50452719460601,41.11381686934571],[-77.50461644813103,41.11387932458796],[-77.50502220077608,41.11387930910119],[-77.5052763970292,41.11394625367485],[-77.50546811575641,41.114021999619695],[-77.50572668614491,41.11417809151041],[-77.50636886570216,41.11375447859565],[-77.50658289558413,41.11367871181959],[-77.50675229916358,41.11367869555045],[-77.50719374480953,41.11350033316061],[-77.50751478716096,41.11329967370604],[-77.50800978037083,41.113148064803894],[-77.50870094725047,41.1126263027543],[-77.50873664736297,41.11257279634399]]]}"
00000000000000000022,L1456845,0.03609111981544082,0.056419725748431626,0.10526930165669904,0.11061766807350139,0.15121010373349927,1.6038383111430963,0.10152273638897324,0.04250363957224051,0.3021763133408945,0.09414778702902056,"{""type"":""Polygon"",""coordinates"":[[[-77.50030892342292,41.124112982594376],[-77.5002108283438,41.123537771667316],[-77.49992100545896,41.12321222125179],[-77.49924763694925,41.12275740007026],[-77.49873930453728,41.12274399897664],[-77.49832906664253,41.1230294173958],[-77.49784304484069,41.123430710750746],[-77.497009172225,41.12344855694251],[-77.49637157803795,41.123600212735646],[-77.49574281882519,41.12380086644026],[-77.49528347674817,41.123974746102405],[-77.49481083116304,41.12442960036932],[-77.49455669912372,41.124750600413364],[-77.49551091650235,41.124946821764],[-77.49625116457213,41.12504940904907],[-77.4972053677988,41.12529462830601],[-77.49864120810989,41.12553987522898],[-77.49910053668533,41.12548640235098],[-77.50013951028063,41.125267859899715],[-77.4997292774156,41.12504043449837],[-77.49910053668533,41.12466593932115],[-77.49910053668533,41.124447414436666],[-77.49994769509715,41.124157571878435],[-77.50030892342292,41.124112982594376]]]}"
00000000000000000023,L1471155,0.035512381436935435,0.2904486041220734,0.09220113770701119,0.06467470812903846,0.07531005704569937,3.4949268333323413,0.06850164212218826,0.03928616699492038,0.2436286871782368,0.09039552863537886,"{""type"":""Polygon"",""coordinates"":[[[-93.183462289419,44.97781973131295],[-93.18342211536786,44.9770527296021],[-93.18219587093307,44.97676736540102],[-93.18190603634613,44.97641062417014],[-93.18186145617668,44.97634374431091],[-93.18095629938159,44.97656222445746],[-93.18089830570565,44.978546525891375],[-93.18099637533538,44.97934027493514],[-93.18144679802757,44.97933580153679],[-93.18148242772554,44.979108374588336],[-93.18160732000547,44.97899691755023],[-93.181830218651,44.97889882405922],[-93.18203535199058,44.97892109731801],[-93.18250358662294,44.97896125505225],[-93.18275777739638,44.97909057627746],[-93.18302530401822,44.97931348976589],[-93.18344446476006,44.97911283988479],[-93.18343997765642,44.97879178337061],[-93.18236085507114,44.978225487289606],[-93.1824010224792,44.9778196992181],[-93.183462289419,44.97781973131295]]]}"
00000000000000000024,L1485630,0.03620440539713388,0.14668739785798637,0.05617417621049763,0.12660651427972014,0.08635435134199451,1.4306335393018483,0.056670042778827937,0.03487212457164969,0.12996100733567903,0.3264294766810199,"{""type"":""Polygon"",""coordinates"":[[[-76.46225245479347,39.36561738438484],[-76.46223912812113,39.36557284546218],[-76.46216331609816,39.36551044015704],[-76.4620340207535,39.36544801339382],[-76.46170403021023,39.36535435376043],[-76.46126257057264,39.36521614242623],[-76.46087018036275,39.36510462348608],[-76.46062491381713,39.365033318286784],[-76.46048220183627,39.36493069058355],[-76.46044654588097,39.36480139001132],[-76.46052686002395,39.364565043456054],[-76.4602191065503,39.3644803759572],[-76.46015229561986,39.364373346161834],[-76.45990702772289,39.36430646763937],[-76.45973757284285,39.364119176601456],[-76.45952354748412,39.36402995817976],[-76.459380834297,39.36396306840005],[-76.45921587989895,39.36380256894176],[-76.4590062665986,39.36365987099863],[-76.45888138104043,39.363521662002235],[-76.45852914134073,39.36358852850304],[-76.4583953411953,39.36361079826176],[-76.45825271503148,39.36365991862716],[-76.45810108630248,39.36372677810204],[-76.45789597242097,39.363749093660026],[-76.4577041853542,39.363766922444086],[-76.45755255598706,39.36379361172643],[-76.45736535790459,39.36394523110693],[-76.4571111705447,39.364159329991374],[-76.45683915421677,39.3644491723712],[-76.45708884086751,39.36465425555455],[-76.45685248144139,39.36488164455879],[-76.4568971408729,39.36499312851161],[-76.4570933421071,39.364886163531],[-76.45717357005708,39.364872719419004],[-76.45738318630498,39.36490400386614],[-76.45748124246353,39.364975332786486],[-76.45761054232582,39.365100154179544],[-76.45788255704397,39.36532760584138],[-76.45801185650815,39.36545685485031],[-76.45819914192094,39.365595127335254],[-76.4584087565195,39.36573782341571],[-76.45854255665118,39.365858201809985],[-76.4586361990099,39.365969719484966],[-76.45868076957171,39.365960765243926],[-76.45872984130136,39.36600090135245],[-76.4589928513359,39.3662372296356],[-76.45919796349109,39.366428960189616],[-76.45937192023374,39.36649138035958],[-76.45946556199652,39.366576169974536],[-76.45956811774244,39.366651911965526],[-76.45996051187365,39.36647356011666],[-76.46036181881934,39.36630861175438],[-76.46071855467942,39.36617033043368],[-76.46105746166748,39.366063350771505],[-76.46140528169869,39.36596076293183],[-76.46162371679291,39.36588943601985],[-76.46184674085265,39.365822535063835],[-76.46207408908565,39.36570657458886],[-76.46225245479347,39.36561738438484]]]}"
